#longitude   latitude	    City
26.9667	38.3	Kavacik
45.1958	34.7294	Kawa Charmak Pachalucha
132.7167	33.2833	Kawasaki
51.5419	60.3344	Kazhym
109.513	-6.8739	Kebagusan
111.0197	-7.37	Kedungupit
29.1	64.4833	Kelo
29.8284	59.66	Kelozi
-96.2813	32.3605	Kemp
-63.0745	45.4719	Kemptown
104.2	-4.9833	Kenali
-3.6767	51.5333	Kenfig Hill
-97.21	32.6437	Kennedale
-70.0731	44.4354	Kents Hill
41.0305	45.351	Keramik
17.2574	46.7658	Keszthely
81.1167	25.7833	Khaga
44.5244	33.8183	Khalis
74.2222	32.0472	Khan Piara
50.8867	35.8474	Khorramdasht
53.2836	36.7443	Khorshid
56.2983	58.2189	Khristoforova
98.4151	9.194	Khura Buri
14.4333	52.6667	Kienitz
-3.7841	50.2825	Kingsbridge
35.563	32.7138	Kinneret
117.1399	51.591	Kiprino
11.4167	49.55	Kirchensittenbach
7.15	50.3667	Kirchwald
15.75	47.1167	Kirchweg
35.9671	52.9995	Kireyevka
25.0956	59.1256	Kirivalla
22.3667	60.3667	Kirjala
12.6	55.7667	Klampenborg
12.5167	53.7833	Klein Roge
9.3667	48.9833	Kleinaspach
15.1833	47.2333	Kleinthal
14.8167	55.1667	Klemensker
11.5	53.8333	Kletzin
15.9656	46.7647	Kloch
14.5044	45.7125	Knezja Njiva
139.5708	37.7292	Koara
36.9167	52.2	Kobzeva
69.3969	53.2824	Kokchetav
41.3417	56.702	Kolobovo
105.5269	-5.1178	Komering
45.6067	43.0561	Komsomolskoe
9.8271	59.5113	Kongsberg
8.5496	55.1311	Kongsmark
138.7833	34.6667	Kora
135.7833	34.6333	Koriyama
29.7253	60.5196	Korobitsyno
20.8446	49.679	Korzenna
26.8	43.9667	Kosara
39.0806	37.0439	Kosker
14.4833	49.65	Kosova Hora
20.6663	52.9372	Koterman
7.5333	49.4667	Kottweiler
24.8878	60.4289	Koulunkulma
26.1	43.3667	Kovachevets
16.8094	45.1767	Kozarska Dubica
11.1333	63.2	Kraakstad
-68.2667	12.15	Kralendijk
103.9966	11.8551	Kraveak
12.034	55.9444	Kregme
7.6667	49.3667	Krickenbach
35	46.9167	Kropivnitskiy
6.7145	53.1432	Kropswolde
5.1167	51.35	Kruikeven
20.5667	50.45	Krzyzanowice Dolne
22.6653	41.4053	Kuklis
39.0733	46.9844	Kuleshovka
137.3333	37.4333	Kumozu
15.7906	46.4236	Kungota
13.8	58.2333	Kungslena
133.7483	34.5547	Kurashikishi
25.9	60.3833	Kuris
131.2908	31.385	Kuroi
16.5714	43.5719	Kursani
39.7567	46.4583	Kushchevskiy
27.7861	62.173	Kuvansi
127.5892	34.9753	Kwangyang
18.9008	53.6846	Kwidzyn
135.6319	34.6205	Kyokoji
6.5745	48.1617	La Baffe
4.7915	46.5515	La Chapelle-sous-brancion
6.4885	46.8666	La Cote-aux-fees
-1.3667	39.2	La Gila
-0.4633	44.9269	La Grave
6.235	43.1371	La Londe-les-maures
-1.5333	47.6167	La Morlais
2.1167	48	La Motte Moreau
3.84	49.713	La Neuville-bosmont
-5.7167	42.1	La Torre Del Valle
7.3014	48.2854	La Vancelle
-100.1833	20.7167	La Zorra
16.1667	48.15	Laab Im Walde
-1.75	43.0833	Labayen
-1.0572	43.3844	Labets-biscay
14.7167	48.2	Labing
4.625	45.9873	Lacenas
5.6374	44.2322	Lachau
-5.7073	43.3024	Lada
27.2329	-31.7031	Lady Frere
1.808	45.187	Lagarde-enval
0.5013	43.3823	Lagarde-hachan
-40.9708	-10.1871	Lage
7.3853	43.752	Laghet
18.599	50.7156	Lagiewniki Wielkie
-76.8828	0.0847	Lago Agrio
-80.1333	-0.1667	Laguna
11.7167	48.8833	Laimerstadt
2.2546	50.5394	Laires
-96.5942	48.7531	Lake Bronson
57.5802	-20.0184	Lallmatie
-79.6339	41.2226	Lamartine
23.05	62.1167	Lamminkoski
11.2333	48.8833	Landershofen
5.5167	52.1	Langelaar
-2.0167	50.6	Langton Matravers
-4.2024	48.4973	Lanneuffret
12.7667	53.6	Lansen
7.1	50.55	Lantershofen
20.3319	49.9305	Lapczyca
-42.1703	-21.7633	Laranjais
-3.0127	37.0084	Laroles
-71.5158	48.4501	Larouche
-81.2177	37.4443	Lashmeet
22.25	61.6167	Lassila
1.2805	43.2004	Latour
15.0197	50.2839	Lautschin
3.053	50.3793	Lauwin-planque
4.6865	49.1375	Laval-sur-tourbe
24.3889	58.5114	Lavassaare
122.3994	-28.6253	Laverton
3.3667	43.8667	Le Cros
6.1167	45.0333	Le Freney-d'oisans
5.4221	45.3979	Le Grand-lemps
6.7491	47.0562	Le Locle
-61.0567	14.8329	Le Lorrain
0.8167	44.8167	Le Mayne
3.9951	44.9393	Le Monastier-sur-gazeille
0.6147	45.1749	Le Moulinaud
0.0833	48.35	Le Petit Oisseau
5.7265	45.1129	Le Pont-de-claix
0.5224	44.38	Le Temple-sur-lot
-0.45	51.9	Leagrave
-123.549	46.559	Lebam
38.3994	54.7481	Ledovo
-2.9497	40.1657	Leganiel
12.6	51.8333	Leipa
10.9	52.8833	Leisten
16.4667	38.4667	Lenza
2.1795	44.5031	Les Albres
6.4534	47.6223	Les Aynans
6.905	47.1771	Les Bois
2.9833	47.1167	Les Chamignons
1.95	47.4833	Les Foudrons
5.287	44.9986	Les Merles
3.3833	45.7333	Les Vegheants
6.1053	45.7083	Lescheraines
-1.5309	49.217	Lessay
8.5333	47.4	Letten
12.8333	47.4	Letting
2.2886	48.8939	Levallois
119.5672	35.5794	Liangcheng
116.9833	35.3	Lianghsiatien
13.836	50.4512	Libceves
-92.0791	40.9333	Libertyville
13.5167	50.3333	Libocany
8.8333	50.5167	Lich
18.1699	49.5649	Lichnov
116.9111	27.2973	Lichuan
15.45	48.8	Liebenberg
9.65	61.65	Lien
14.0167	53.7167	Liepgarten
-1.3374	49.3561	Liesville-sur-douve
2.5667	46.2833	Lignerolles
120.5983	14.5619	Limay
-8.3476	39.4973	Limeiras
3.0519	46.676	Limoise
114.1833	22.55	Lin Ma Hang
11.8	48.6667	Lindkirchen
114.3958	35.7111	Linghu
117.0453	24.2819	Lingxia
117.9489	28.6625	Linhu
112.5398	25.2325	Linwu
20.95	49.05	Lipovce
2.4225	48.6022	Lisses
-54.05	47.1833	Little Barasway
122.9097	41.2172	Liuerhpu
3.1078	42.0112	Llabia
-4.2833	53.0333	Llanllyfni
-4.1178	51.7536	Llannon
-3.4933	51.4569	Llysworney
-1.7333	51.95	Longborough
110.8632	26.3441	Longkoushi
-0.7103	48.6459	Lonlay-l'abbaye
2.2177	50.9965	Loon-plage
4.6	50.8167	Loonbeek
-102.3415	32.8934	Loop
-4.2146	37.9454	Lopera
-5.5735	43.2599	Los Barredos
-16.7201	28.0501	Los Cristianos
-5.5833	40.3167	Los Narros
-97.1583	19.5667	Los Pescados
9.5376	54.4565	Lottorf
3.9627	50.2643	Louvroil
4.716	48.4345	Louze
40.24	45.5161	Lovlinskaya
-0.4	51.4	Lower Sunbury
26.8833	42.7667	Lozarevo
-67.0592	44.8081	Lubec
13.6	54.1167	Lubmin
20.8769	49.2634	Lubotin
4.4804	49.5382	Lucquy
8.3986	49.5186	Ludwigshafen Am Rhein-oppau
-44.6592	-16.0717	Luislandia
44.6335	43.7295	Lukovskaya
147.0667	-41	Lulworth
14.95	50.3	Lustenice
3.2658	46.8506	Luthenay
17.0704	48.8397	Luzice
8.4916	55.8013	Lyne
37.9058	55.5814	Lytkarino
-121.8957	41.7497	Macdoel
-8.4673	40.8204	Macinhata Da Seixa
75.5167	18.0167	Madha
-4.7878	51.9139	Maenclochog
3.8	50.6167	Maffle
-6.2667	54.4667	Magheralin
11.2923	42.598	Magliano In Toscana
18.8582	46.5731	Magyari
89.85	25.3	Mahendraganj
16.2258	38.6829	Maierato
11.8333	44.7167	Maiero
4.115	46.2239	Mailly
128.0333	26.6167	Makiya
62.5	57.2333	Malaya Shmakova
3.1358	44.701	Malbouzon
102.222	2.2408	Malim
70.3	21.1597	Maliya
26.9011	40.89	Malkara
120.8104	14.8443	Malolas
15.0308	51.814	Malowice
13.5167	46.9667	Maltaberg
25.2	45.15	Malu Cu Flori
0.0431	43.8	Manciet
-91.8463	32.2648	Mangham
-73.6862	40.7939	Manhasset
-104.25	19.2833	Manuel Avila Camacho
120.55	14.9833	Maquiapo
152.597	-27.5661	Marburg
-85.8065	42.0312	Marcellus
4.3489	47.1437	Marcheseuil
12.5167	42.0167	Marcigliana
2.4634	44.4745	Marcillac
-104.3885	30.1828	Marfa
27.4833	43.6	Maria Luiza
21.2953	51.6633	Mariampol
-69.6667	18.6167	Maricarmen
-0.531	39.7416	Marines
10.35	49.5833	Markt Nordheim
-7.6528	38.1713	Marmelar
-1.6795	47.5965	Marsac-sur-don
15.2131	51.6347	Marszow
72.8	19.1833	Marve
-112.2444	38.4155	Marysvale
9.4642	45.5671	Masate
11.25	46.9167	Masseria
-100.4772	23.1935	Matehuala
17.8	48.9	Matek
71.05	22.8333	Mathak
15.0669	40.5016	Matinella
4.4818	46.3065	Matour
132.7661	33.8417	Matsuyama-shi
-54.9344	-10.1693	Matupa
37.938	54.9212	Matveykovo
-0.1531	43.9028	Mauleon-d'armagnac
0.7833	44.8667	Mauzac-et-grand-castang
121.1208	14.2108	Mayapa
-97.2663	37.6282	Mc Connell A F B
-75.6893	43.2715	Mc Connellsville
-89.2898	43.0125	Mcfarland
-95.8877	47.653	Mcintosh
-97.6986	42.0322	Meadow Grove
-2.5167	53.7167	Meadowbank
-84.3152	33.0181	Meansville
0.2039	42.3204	Mediano
110.8962	-6.5648	Medono
150.2823	-34.4916	Medway
-55.15	5.8167	Meerzorg
88.6303	23.7769	Meherpur
11.6833	46.4333	Meida
-80.255	44.1064	Melancthon
-4.35	34.91	Mellal
-3.25	43.1167	Menamayor
12.9689	37.6041	Menfi
112.0493	-6.9021	Merik
144.7863	13.4443	Merizo
-108.4201	37.2971	Mesa Verde National Park
1.3814	48.3671	Meslay-le-grenet
2.9566	49.8966	Mesnil-bruntel
7.4667	47.45	Metzerlen
18.9538	49.8548	Miedzyrzecze Dolne
27.9833	64.4	Mieslahti
15.7333	46.3833	Mihovce
15.1667	45.7333	Mihovec
18.9132	52.7328	Mikanowo
16.5167	46.4667	Miklavec
21.5972	44.1961	Milanovac
73.0102	33.5941	Millat Colony
16.2204	51.2801	Milogostowice
-48.3878	-13.4268	Minacu
15.9	48.5667	Minichhofen
-101.0333	50.1333	Miniota
-2.2667	42.6167	Mirafuentes
141.909	-12.698	Mission River
11.9333	50.1833	Mittelschieda
15.6667	47.05	Mittergoggitsch
127.9833	26.3712	Miyagi
17.7094	49.8989	Mladecko
20.6992	44.4386	Mladenovac Grad
20.1879	50.9913	Mnin
-85.65	48.6833	Mobert
119.8667	30.6	Moganshan
5.0039	48.7833	Mogn�ville
78.5324	21.4213	Mohdi
15.2833	40.25	Moio Della Civitella
-8.751	39.979	Moita Do Boi
23.3167	54.5833	Mokolai
24.4333	60.4833	Moksi
78.3147	45.4528	Molaly
-8.1019	40.5315	Molelos
29.4944	40.8861	Mollafeneri
11.3	53.75	Moltenow
9.1	50.8667	Momberg
-0.5531	45.0791	Mombrier
20.95	48.3	Monaj
3.5723	49.4758	Monampteuil
0.8667	52.0833	Monks Eleigh
19.4333	47.3	Monorierdo
-73.1581	45.3418	Mont Saint Gregoire
0.384	47.683	Montabon
9.1833	44.6667	Montaldo Di Cosola
1.3	44.0167	Montbeton
-60.6833	-33.1	Monte Flores
-38.1167	-12.6667	Monte Gordo
3.4773	48.842	Montenils
11.0833	42.8833	Montepescali
2.9496	48.3836	Montereau-faut-yonne
13.7814	45.5853	Monti Di Muggia
1.6876	49.1769	Montreuil-sur-epte
9.2725	45.5801	Monza
-6.6378	40.0613	Moraleja
1.5903	49.3829	Morgny
0.2667	45.6833	Mornac
-58.7618	-34.5096	Moron
26.2768	52.0381	Morozovichi
1.6301	46.6225	Mosnay
15.7126	38.0103	Motta San Giovanni
-9.2333	52.3167	Mountcollins
120.9903	30.0751	Moushan
150.55	-34.15	Mowbray Park
20.4806	51.9394	Mszczonow
100.9835	13.3622	Mueang Chon Buri
150.7893	-23.1876	Mulambin
115.7368	-31.779	Mullaloo
9.3	53.5167	Mulsum
26.7352	47.1238	Muncelu De Sus
76.2559	9.9201	Mundamveli
-0.8114	41.0331	Muniesa
23.8667	44.5	Murgasi
14.366	40.8786	Musci
86.45	22.5167	Mushabani
36.1333	36.0167	Mustafa
110.42	-7.245	Mustika
150.8901	-32.2612	Muswellbrook
14.0248	49.5326	Myslin
19.4178	54.2713	Nadbrzeze
76.5667	11.4833	Naduvattam
24.5694	48.6348	Nadvorna
128.2123	35.7473	Nagok
21.95	49.25	Nagov
16.764	46.7803	Nagylengyel
20.2833	46.7	Nagytoke
36.8167	-1.2833	Nairobi
113.0598	-7.2001	Nambangan
113.7486	28.9689	Nanjiang
5.5269	47.4584	Nantilly
140.3167	35.7833	Narita
80.2	18.3167	Narlapur
37.0167	-0.1667	Naro Moru
41.7894	51.5821	Narodnoye
35.8667	-1.0833	Narok
74.8833	32.1	Narowal
146.2333	-38.25	Narracan
131.43	43.04	Narva
-99.335	18.7262	Narvarte
23.6667	61.1333	Nauli
-5.4789	40.4762	Navamorales
79.9159	6.8545	Nawinna
145.95	-37.9333	Nayook
142.4578	44.3506	Nayoro
11.6667	46.7667	Naz-sciaves
138.7667	47.2333	Nazarenko
37.6396	59.1892	Nelazskoye
22.7775	55.4289	Nemaksciai
45.0503	43.2386	Nesterovskaya
13.2167	47.9167	Neufahrn
-0.3391	48.495	Neuilly-le-vendin
11.2833	47.7833	Neuried
14.6833	50.1167	Neuspitzcunnersdorf
3.5809	50.1984	Neuville-en-avesnois
5.3776	46.0807	Neuville-sur-ain
1.8615	46.8849	Neuvy-pailloux
3.159	46.9896	Nevers
-79.5014	44.1149	New Market
-59.6167	13.1	New Orleans
-6.5789	53.0144	Newpark
8.7089	49.8314	Nieder-ramstadt
20.1864	50.217	Niegardow
14.9	51.6833	Niemaszchleba
21.9333	56.5333	Nikrace
139.6297	35.8559	Nishibori
139.4174	35.5454	Nishionuma
18.1751	48.5178	Nitrianska Streda
78.1167	18.6667	Nizamabad
3.3679	49.002	Nogentel
126.5742	34.1775	Nohwa
5.3833	50.3	Noiseux
2.9304	48.3355	Noisy
126.9	34.55	Nongso
153.0583	-27.4833	Norman Park
-3.7833	50.6333	North Bovey
-90.9565	42.6797	North Buena Vista
-83.9399	39.9901	North Hampton
-1.0833	52.4333	North Kilworth
-72.4353	43.1418	North Walpole
-39.7109	-10.3403	Novo Horizonte
-7.4402	41.5881	Nozedo
121.875	-33.857	Nulsen
13.6255	43.492	Numana
75.5967	31.0964	Nurmahal
120.8636	-2.5333	Nusaindah
15.95	47.8333	Nussberg
151.7667	-27.05	Nutgrove
-63.2028	45.531	Nuttby
-87.7893	41.8725	Oak Park
123.4953	13.2589	Oas
12.4	47.9667	Oberbrunn
8.6	50.4667	Oberkleen
6.4167	50.1667	Oberlauch
12.7314	46.8472	Oberlienz
10.6833	47.5333	Oberpinswang
15.9	46.75	Oberpurkla
10.4333	49.3167	Oberramstadt
13.7333	48.3833	Obertresleinsbach
16.15	48.3667	Oberzogersdorf
-127.7	52.35	Ocean Falls
9.2368	53.8027	Oederquart
14.35	48.2333	Oelkam
8.6498	45.9952	Oggebbio
6.5946	5.8618	Ogwashi
23.6333	46.15	Oiejdea
133.935	34.6617	Okayama
136.9667	35.05	Okehazama
0.2072	42.4645	Oncins
6.1018	46.1839	Onex
140.1167	37.6833	Onogawa
-84.1661	42.0076	Onsted
135.5489	34.4965	Oosakasayama
4.0385	51.6503	Oosterland
15.4467	46.3878	Oplotnica
8.3992	49.5186	Oppau
11.4667	45.35	Orgiano
26.1833	42.1167	Orlov Dol
6.3123	47.8078	Ormoiche
73.7069	16.1156	Oros
151.7	62.2667	Orotukan
18.4833	54.6833	Oslonino
-4.05	41.1333	Otones
6.0751	52.9613	Oudehorne
25.4167	64.9333	Oulunsalo
31.0001	-29.8348	Overport
-86.7666	38.9371	Owensburg
63.4083	-19.6944	Oyster Bay
27.3917	53.8397	Ozertso
19.2892	51.9598	Ozorkow
12.9706	47.9194	Pabing
176.8242	-39.6744	Pakipaki
125.6489	7.11	Pampanga
24.4417	55.7083	Panevezio
18.1265	40.0514	Parabita
119.6339	-5.2482	Parang
5.4865	47.0216	Parcey
24.9167	42.2667	Parchevich
80.2781	13.0819	Park Town
2.1731	44.8285	Parlan
16.5833	53.7167	Parsecko
102.4	5.8333	Pasir Putih
3.2963	49.4017	Pasly
120.8839	14.3389	Pasong Kawayan
16.0333	50.8833	Pastewnik
9.3833	44.8833	Pecorara
13.5197	48.5397	Peham
151.4815	-32.8378	Pelaw Main
-87.9317	45.5944	Pembine
110.4886	-7.0067	Penggaron-lor
-99.1969	19.4499	Pensil Norte
8.6108	39.1603	Perdaxius
-87.6662	31.0326	Perdido
-5.8643	43.5787	Perdones
100.3814	5.4634	Permatang Kuching
25.4988	44.8019	Persinari
12.35	49.4333	Pertolzhofen
93.6215	55.8529	Pervomansk
106.8065	-6.1969	Petamburan
24.8167	60.28	Petikko
106.8141	-6.1616	Petojo Utara
13.65	43.0667	Petritoli
10.6136	47.93	Pforzen
100.0779	7.6179	Phattalung
-117.5723	34.4261	Phelan
75.2333	30.3167	Phul
151.0833	-31.2	Piallamore
7.4667	45.4	Piandema
19.2123	51.5368	Piaskowice
-72.4167	-13.5667	Pibil
-94.8323	36.9662	Picher
2.2635	50.3972	Pierremont
78.9333	13.65	Pileru
79.3836	27.9227	Pindra
117.0824	-32.5325	Pingelly
120.6298	31.3147	Pingjianglu Jiedao
-46.5895	-22.7817	Pinhalzinho
-9.1927	38.839	Pinheiro De Loures
0.0247	46.0746	Pioussay
15.8667	48.1167	Pirath
15.2833	47.4167	Pischk
13.3167	41.7747	Pitocco
57.4833	-20.3	Plaines Wilhems District
-69.1778	-38.8056	Plaza Huincul
17.7066	51.8581	Pleszew
-3.1127	47.598	Plouharnel
15.3853	50.5119	Plouznice
5.7127	47.1247	Plumont
13.9797	45.7967	Podbreg
13.2833	53.6167	Podewall
15.5211	50.3885	Podhorni Ujezd
28.0785	46.8611	Podu Hagiului
13.5333	51	Pohrsdorf
129.137	61.4777	Pokrovsk
18.3974	52.5111	Polajewo
81.6333	17.25	Polavaram
121.068	-3.1085	Polewali
41.4181	52.8221	Polkovaya
11.9333	49.0333	Pollenried
11.3666	42.7918	Polveraia
10.8167	49.7667	Pommersfelden
-0.0333	51.6333	Ponders End
3.1671	49.8566	Pontruet
-55.4667	47.6833	Pools Cove
120.5421	15.0716	Porac
-2.8178	48.5705	Pordic
9.2799	41.5894	Porto-vecchio
33.9619	44.8361	Poshtove
152.0528	-27.5309	Postmans Ridge
19.0294	42.6517	Potocilo
16.4333	47.75	Pottelsdorf
15.4667	48.2	Pottschollach
-7.9983	41.097	Pousada
1.0379	43.3426	Pouy-de-touges
3.0043	46.7086	Pouzy
91.4333	52.8667	Poylovo
134	46.22	Pozharskiy
-50.7914	1.7433	Pracuuba
2.9368	44.5339	Prades-d'aubrac
-0.218	46.3234	Prailles
13.8472	46.1092	Prapetno Brdo
-119.5029	37.0026	Prather
105.0627	13.5943	Preah
11.3167	50.35	Pressig
25.0833	44.8833	Priboeni
131.9692	44.3092	Priozernoye
48.5947	52.8594	Privolzh'ye
20.9078	51.6693	Promna
26.1667	43.8667	Prosena
13.843	50.6331	Prosetice
50.4818	53.0145	Prosvet
10.6667	47.0833	Prutz
16.3013	52.0073	Przemet
15.2985	53.9398	Przybiernowo
16.4823	51.8048	Przybyszewo
19.1037	51.4221	Pszczolki
20.8833	49.6167	Ptaszkowa
0.3	51.55	Puddle Dock
-74.2875	10.9972	Puebloviejo
-3.6597	40.3924	Puente De Vallecas
-72.5167	-51.7333	Puerto Natales
77.2	27.8667	Punahana
123.8586	10.2861	Punta Princessa
77.05	19.1833	Purna
32.8953	40.032	Pursaklar
19.1609	51.2957	Puszcza
4.3978	51.3602	Putten
18.5328	50.3906	Pyskowice
27.6833	60.5667	Pyterlahti
8.7842	34.425	Qafsah
35.0658	32.1858	Qalqilya
130.85	45.8	Qitaihe
112.6675	37.7447	Qiucun
34.7296	31.6625	Qomemiyut
35.7167	34.1167	Ra's Qusta
-90.799	29.3725	Raccoon Point Isles
4.964	48.4569	Rachecourt
15.6988	51.1813	Raciborowice Gorne
13.6333	48.5833	Rackling
6.7114	52.5706	Radewijk
14.0726	50.4097	Radovesice
57.2627	27.7286	Rahbaran
87.8833	23.0667	Rainaga
75.8689	11.178	Ramanattukara
8.2335	46.8993	Ramersberg
-58.5167	-34.65	Ramon L. Falcon
-61.9028	-31.0902	Ramona
2.2918	48.226	Ramoulu
4.8167	51.0333	Ramsel
1.3833	52.0333	Ramsholt
6.5212	47.3099	Randevillers
13.5833	43.15	Rapagnano
11.6	43.2833	Rapolano Terme
55.9432	25.7895	Ras Al Khaimah
23.9333	62.1667	Raski
58.6283	57.6886	Rassolenki
16.0833	43.5667	Rastovac
16.0667	48.2	Rauchengern
-114.1807	47.2771	Ravalli
120.0469	-33.583	Ravensthorpe
173.5057	-35.3932	Rawene
0.3778	46.9756	Razines
7.4333	45.05	Reano
-117.8607	47.6983	Reardan
-1.0333	52.7167	Rearsby
-8.4954	39.7765	Reca
7.7212	52.3689	Recke
-82.1401	37.6484	Red Jacket
152.8667	-27.6	Redbank
5.1667	50	Redu
9.8167	45.2	Regona Inferiore
15.5167	48.75	Reichharts
-0.2667	54.15	Reighton
9.8167	53.1667	Reinsehlen
-42.3696	-9.5411	Remanso
4.9798	49.6342	Remilly-aillicourt
8.8833	48.4833	Remmingsheim
-43.7667	-21.0667	Ressaquinha
4.8952	47.1864	Reulle-vergy
81.3	24.5333	Rewa
-64.4178	44.3784	Rhodes Corner
73.85	15.5	Ribandar
-8.3833	42.1167	Ribarteme
-28.1632	38.4111	Ribeiras
-109.7516	50.4501	Richmound
7.5727	48.2079	Richtolsheim
7.4439	48.1255	Riedwihr
8.2833	47.6	Rietheim
5.1869	45.9406	Rignieux-le-franc
4.1817	51.4171	Rilland-bath
13.0667	42.0167	Rocca Di Botte
16.8608	39.1328	Roccabernarda
16.2	44.4667	Roccatagliata
11.4167	49.2	Rocksdorf
-8.3881	39.4918	Roda Grande
27.4167	56.7	Rogovka
14.0167	48.2	Roithen
12.5	45.6833	Romanziol
29.8083	60.7189	Romashki
5.4667	50.85	Romershoven
7.3295	47.5388	Roppentzwiller
-4.9	39.4333	Rosalejo
-95.4525	29.4185	Rosharon
10.4333	43.3833	Rosignano Solvay
-5.9836	42.0894	Rosinos De Vidriales
7.6	49.55	Rothselberg
13.6667	48.2	Rottenbach
0.4167	45.2	Roumagnac
-83.8352	40.5595	Roundhead
5.148	48.3574	Rouvroy
14.3884	48.7027	Rozmital Na Sumave
11.9833	53.7167	Ruchow
10.65	48.8667	Rudelstetten
21.6333	55.6667	Rudgalvey
14.2167	48.2667	Rufling
9.3833	45.6333	Ruginello
-0.75	52.4333	Rushton
18.8833	64.8167	Rusksele
46.0892	52.8589	Russkiy Kameshkir
27.15	-24.9333	Rustenburg
22.4333	53.1	Rutki
128.82	35.0992	Ryuzairi
-7.5667	43	Saamasas
46.1253	38.1736	Sabalan
-5.1974	50.3106	Saint Agnes
-3.45	53.2667	Saint Asaph
-61.5167	10.6667	Saint Clair
-64.6781	32.3817	Saint Georges
-74.6287	43.0423	Saint Johnsville
-70.287	46.5782	Saint Magloire
6.778	46.4821	Saint Saphorin
3.9945	44.1149	Saint Sebastien D'aigrefeuille
-79.8687	33.357	Saint Stephen
-108.0287	45.3693	Saint Xavier
-0.2825	49.2415	Saint-aubin-d'arquenay
-0.3	45.45	Saint-ciers-champagne
0.4749	44.6138	Saint-colomb-de-lauzun
-0.7913	46.0773	Saint-germain-de-marencennes
1.7728	49.8162	Saint-germain-sur-bresle
-1.1167	47.1	Saint-germain-sur-moine
1.2339	47.6135	Saint-lubin-en-vergonnois
-0.4356	45.4609	Saint-martial-de-vitaterne
1.6167	49.3167	Saint-martin-au-bosc
5.5112	43.8584	Saint-martin-de-castillon
-0.1208	46.5898	Saint-martin-du-fouilloux
3.2015	48.902	Saint-ouen-sur-morin
6.3227	45.2726	Saint-pancrace
0.2549	44.8265	Saint-philippe-du-seignal
1.4362	49.1176	Saint-pierre-d'autils
0.9667	49.25	Saint-pierre-des-fleurs
-0.2864	44.818	Saint-quentin-de-baron
5.2153	45.757	Saint-romain-de-jalionas
1.8313	50.8933	Saint-tricat
1.9661	42.952	Sainte-colombe-sur-l'hers
0.0364	46.2467	Sainte-soline
5.751	43.7617	Sainte-tulle
139.9804	35.821	Sakasai
3.048	49.5883	Salency
-1.8833	52.15	Salford Priors
-78.7742	40.3011	Salix
-76.886	34.6885	Salter Path
-49.1188	-26.8899	Salto Weissbach
3.45	44.2	Salvensac
-84.8836	37.9151	Salvisa
-43.0833	-10.9833	Sambaiba
83.9667	21.45	Sambalpur
-4.4173	41.2576	Samboal
20.75	49.2167	Sambron
54.0933	58.9375	Samkovo
-120.6214	38.2068	San Andreas
13.0073	46.1571	San Daniele Del Friuli
-5.9062	40.5068	San Esteban De La Sierra
14.9667	41.6833	San Giuliano Di Puglia
-97.7333	18.9	San Mateo Tlaixpan
-111.528	33.1911	San Tan Valley
-7.259	42.483	San Victorio
17.7	40.65	San Vito Dei Normanni
-89.214	20.7718	Sanahat
27.1667	38.1333	Sancakli
2.45	47.1667	Sancy
137.7667	-34.5167	Sandilands
145.1667	-37.95	Sandown Park
116.6587	-8.5118	Sandubaya
8.2	48.8	Sandweier
-36.5217	-8.2919	Sanharo
13.75	48.4833	Sankt Agidi
9.9667	47.0167	Sankt Gallenkirch
15.95	47.4333	Sankt Lorenzen Am Wechsel
3.4726	46.2554	Sanssat
1.8833	41.4934	Sant Esteve Sesrovires
2.0366	41.3436	Sant Feliu De Llobregat
9.1156	44.3722	Sant' Apollinare
-76.9667	-12.0333	Santa Anita
-39.7915	-14.9031	Santa Cruz Da Vitoria
15.1333	37.6833	Santa Venerina
-71.6333	19.4833	Santiago De La Cruz
-15.5118	28.1001	Santidad
-45.45	-10.9167	Sao Luiz
38.9167	38.55	Sapmaz
18.06	45.5792	Saptinovci
61.6833	27.1167	Sardaran
-8.3	41.05	Sardoura
-8.4456	40.2907	Sargento Mor
41.4806	37.5867	Sargin
21.4392	51.0093	Sarnowek
2.4286	50.2952	Sars-le-bois
126.2978	34.4667	Sasang
129.7228	33.1592	Sasebo
55.2746	25.2219	Satwa
13	52.4667	Satzkorn
1.3519	43.4798	Saubens
6.2793	47.6957	Saulx-de-vesoul
75.1167	15.7833	Saundatti
1.535	42.877	Saurat
116.5	51.8667	Savvateyevka
-165.4772	61.7448	Scammon Bay
5.9	51.05	Schalbruch
10.5667	49.5667	Schauerheim
11.5833	48.4667	Schernbuch
15.7833	40.0333	Schettini
11.95	53.65	Schlowe
6.5667	50.4167	Schmidtheim
9.65	54.65	Schnarup
7.45	51	Schnellenbach
9.2269	47.3259	Schonengrund
4.0167	51	Schoonaarde
8.9167	47.8167	Schoren
4.5833	50.8333	Schreiberg
15.65	48.0667	Schwarzenbach An Der Golsen
7.6706	46.764	Schwendibach
10.9	54.2667	Sebent
28.4654	56.2955	Sebezh
-8.3491	41.0522	Sebolido
7.6701	47.1441	Seeberg
10.3	49.5167	Seenheim
9.6377	46.9902	Seewis Dorf
6.8822	46.7276	Seigneux
24.1	42.1833	Semchinovo
-88.2723	30.7564	Semmes
4.6572	49.4869	Semuy
130.4667	32.5667	Senzoku
5.2162	46.7831	Serley
-3.41	40.5904	Serracines
8.9766	39.4928	Serrenti
